"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 14:29:01 GMT 2023","Thu Dec 21 14:29:01 GMT 2023","23","","com.example.junit4.StepTest","","com.example.junit4.StepTest","lambdaStepTest","lambdaStepTest",""
"passed","Thu Dec 21 14:29:01 GMT 2023","Thu Dec 21 14:29:01 GMT 2023","14","","com.example.junit4.StepTest","","com.example.junit4.StepTest","annotatedStepTest","annotatedStepTest",""
